query_id,user_query_vi,system_hint,prompt_style,intent,target_type,target_id,expected_response_vi,tags
Q0013386,Cho mình hỏi Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003347,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013387,Giải thích giúp mình Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003347,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013388,Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003347,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013389,Mình muốn biết Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003348,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013390,Cho mình hỏi Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003348,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013391,Tư vấn nhanh: Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003348,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013392,Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003348,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013393,"Cho người mới bắt đầu đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003349,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013394,"Cho mình hỏi Cho người mới bắt đầu đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003349,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013395,"Giải thích giúp mình Cho người mới bắt đầu đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003349,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013396,"Cho người mới bắt đầu đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003349,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Mới bắt đầu
Q0013397,Mình muốn biết Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003350,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013398,Cho mình hỏi Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003350,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013399,Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003350,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013400,Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003350,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013401,Tư vấn nhanh: Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003351,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013402,Mình muốn biết Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003351,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013403,Cho mình hỏi Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003351,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013404,Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003351,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013405,"Cho người trung cấp đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003352,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013406,"Mình muốn biết Cho người trung cấp đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003352,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013407,"Cho mình hỏi Cho người trung cấp đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003352,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013408,"Cho người trung cấp đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003352,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Trung cấp
Q0013409,Tư vấn nhanh: Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003353,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013410,Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003353,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013411,Mình muốn biết Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003353,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013412,Tôi đang giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003353,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013413,Mình muốn biết Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003354,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013414,Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003354,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013415,Tư vấn nhanh: Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003354,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013416,Nếu mục tiêu là giảm mỡ thì stress có làm chậm tiến bộ không?,"Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003354,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013417,"Mình muốn biết Cho người nâng cao đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003355,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
Q0013418,"Giải thích giúp mình Cho người nâng cao đang giảm mỡ, stress có làm chậm tiến bộ không?","Bạn là trợ lý gym tiếng Việt. Trả lời ngắn gọn, chính xác, an toàn và có nêu lưu ý nếu có đau/chấn thương.",qa,faq_lookup,faq,FAQ003355,"Stress cao có thể làm khó ngủ, tăng mệt mỏi và giảm tuân thủ plan. Trong giai đoạn stress cao, giữ tập ở mức 'đủ tốt' và bền vững thường hiệu quả hơn cố hoàn hảo.",concept|stress|Giảm mỡ|Nâng cao
